CATEGORIA;NOMBRE;REFERENCIA;UNIDAD;GENERACION;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Total T3 (CLIA);130653003M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Total T4 (CLIA);130653002M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Free T3 (CLIA);130653005M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Free T4 (CLIA);130653004M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  TSH (CLIA);130603023M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-Tg (CLIA);130653007M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-TM (CLIA);130653008M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Thyroglobulin (CLIA);130653006M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  TRAb (CLIA);130653009M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-TPO (CLIA);130653011M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  T-Uptake (CLIA);130603014M ;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  FSH (CLIA);130652001M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  LH (CLIA);130652002M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Prolactin (CLIA);130652006M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Progesterone (CLIA);130652009M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Estradiol (CLIA);130652007M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Testosterone (CLIA);130652010M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Total β HCG (CLIA);130652003M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Unconjugated Estriol (CLIA);130652008M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Free-Testosterone (CLIA);130652011M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  DHEA-S (CLIA);130652012M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  AMH (CLIA);130652014M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  17α-OH Progesterone (CLIA);130670004M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  SHBG (CLIA);130602515M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Androstenedione (CLIA);130602516M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  PlGF (CLIA);130612010M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  sFlt-1 (CLIA);130612011M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  NSE (CLIA);130601030M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  CA 125 (CLIA);130601031M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  CEA (CLIA);130601032M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  AFP (CLIA);130601033M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI Total PSA (CLIA);130601034M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI Free PSA (CLIA);130601035M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  CA 50 (CLIA);130601036M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  CA 19-9 (CLIA);130601037M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  CA 15-3 (CLIA);130601038M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  S100 (CLIA);130651017M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  CA 242 (CLIA);130601039M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  CYFRA 21-1 (CLIA);130601040M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  SCCA (CLIA);130601041M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  CA 72-4 (CLIA);130601042M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  PAP (CLIA);130651006M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  TPA (CLIA);130601043M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  ProGRP (CLIA);130601523M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  HE4 (CLIA);130601525M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  HER-2 (CLIA);130601526M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   PIVKA-Ⅱ (CLIA);130601029M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Pepsinogen I (CLIA);130651019M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Pepsinogen II (CLIA);130651020M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  H.pylori IgG (CLIA);130601521M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Gastrin-17 (CLIA);130601522M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  H.pylori IgA (CLIA);130651028M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  H.pylori IgM (CLIA);130651027M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Insulin (CLIA);130655002M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  C-Peptide (CLIA);130655001M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Proinsulin (CLIA);130655004M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  IAA (CLIA);130655003M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-GAD (CLIA);130655005M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  ICA (CLIA);130605506M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-IA2 (CLIA);130605508M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Growth Hormone (CLIA);130670001M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  IGF-I (CLIA);130655007M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  IGFBP-3 (CLIA);130698505M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  CRP (CLIA);130666002M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  hs-CRP (CLIA);130606023M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  PCT (CLIA);130666001M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  IL-6 (CLIA);130616504M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Serum Amyloid A (CLIA);130616005M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  TNF-α (CLIA);130616006M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Calcitonin (CLIA);130661002M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Intact PTH (CLIA);130661001M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Osteocalcin (CLIA);130661003M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  25-OH Vitamin D (CLIA);130661004M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  total P1NP (CLIA);130611005M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   β-CTx (CLIA);130611006M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Ferritin (CLIA);130651001M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  FA (CLIA);130663001M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Vitamin B12 (CLIA);130663002M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI    EPO(CLIA);130613003M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Myoglobin (CLIA);130656003M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  CK-MB (CLIA);130656001M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  cTnI (CLIA) ;130656002M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  NT-proBNP (CLIA);130656004M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  D-Dimer (CLIA);130656008M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  hs-cTnI (CLIA);130656014M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Lp-PLA2 (CLIA);130606515M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  H-FABP (CLIA);130606512M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  BNP (CLIA);130606516M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   MPO (CLIA);130606021M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   Homocysteine(CLIA);130606024M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Cortisol (CLIA);130670002M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  ACTH (CLIA);130670003M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Aldosterone (CLIA);130656007M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Direct Renin (CLIA);130606511M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Albumin (CLIA);130654002M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  β2-Microglobulin (CLIA);130654001M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Laminin (CLIA);130659004M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Col IV (CLIA);130659003M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Hyaluronic Acid (CLIA);130659001M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  PIIIP NP  (CLIA);130659002M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Cholylglycine (CLIA);130659005M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  IgG (CLIA);130658005M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  IgE (CLIA);130658001M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  IgA (CLIA);130658004M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  IgM (CLIA);130658002M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Digoxin (CLIA);130657002M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Cyclosporine (CLIA);130657001M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Tacrolimus (CLIA);130657003M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  EBV EA IgG (CLIA);130665001M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  EBV NA IgG (CLIA) ;130665006M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  EBV VCA IgG (CLIA) ;130665003M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  EBV VCA IgM (CLIA) ;130665004M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  EBV VCA IgA (CLIA) ;130665005M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  EBV EA IgA (CLIA);130665002M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  EBV NA IgA (CLIA);130615008M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-CCP (CLIA);130617501M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-dsDNA IgG (CLIA);130617502M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  ANA Screen (CLIA);130617503M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  ENA Screen (CLIA);130617504M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-Scl-70 IgG (CLIA);130617505M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-Centromeres IgG (CLIA);130617506M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  AMA-M2 IgG (CLIA);130617507M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-Histones IgG (CLIA);130617508M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-Rib-P IgG (CLIA);130617510M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-Sm/RNP IgG (CLIA);130617511M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-Sm IgG (CLIA);130617512M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-SS-A/Ro IgG (CLIA);130617513M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-SS-B IgG (CLIA);130617514M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-MPO IgG (CLIA);130617015M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-Jo-1 IgG (CLIA);130617509M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);Anti-β2-Glycoprotein 1 IgG (CLIA) ;130617018M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);Anti-β2-Glycoprotein 1 IgM (CLIA;130617019M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-β2-Glycoprotein 1 IgG (CLIA);130617018M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-β2-Glycoprotein 1 IgM (CLIA);130617019M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-tissue Transglutaminase IgA (CLIA);130617020M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Anti-tissue Transglutaminase IgG (CLIA);130617021M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI    HBsAg(CLIA)  (No CE Mark);130610009M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI    HBsAg(CLIA)  ( CE Mark);130610009M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   Anti-HBs(CLIA)  (No CE Mark);130610010M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   Anti-HBs(CLIA)  (CE Mark);130610010M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI    HBeAg(CLIA)  (No CE Mark);130610011M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI    HBeAg(CLIA)  (CE Mark);130610011M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   Anti-HBe(CLIA) (No CE Mark);130610022M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   Anti-HBe(CLIA) (CE Mark);130610022M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   Anti-HBc(CLIA) (No CE Mark);130610023M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   Anti-HBc(CLIA) (CE Mark);130610023M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   Anti-HBc IgM(CLIA)  (No CE Mark);130610014M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   Anti-HBc IgM(CLIA)  (CE Mark);130610014M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   Anti-HCV(CLIA) (No CE Mark);130610015M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   Anti-HCV(CLIA) (Add CE Mark);130610015M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI    HIV Ab/Ag Combi (CLIA) (No CE Mark);130619008M ;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI    HIV Ab/Ag Combi (CLIA) (Add CE Mark);130619008M ;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   Mycoplasma pneumoniae IgG (CLIA);130619009M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   Chlamydia pneumoniae IgG (CLIA);130619010M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   Mycoplasma pneumoniae IgM (CLIA);130619011M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   Chlamydia pneumoniae IgM (CLIA);130619012M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  HAV IgM (CLIA);130610025M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Syphilis (CLIA);130669003M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   SARS-CoV-2 S-RBD IgG (CLIA);130619017M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   SARS-CoV-2 Ag (CLIA);130619026M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   SARS-CoV-2 Neutralizing Antibody (CLIA);130619027M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI   SARS-CoV-2 S-RBD IgG II (CLIA);130669017M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI Anti-Dengue Virus IgG(CLIA);130619030M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI Anti-Dengue Virus IgM(CLIA);130619031M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI Dengue virus NS1 Antigen(CLIA);130619029M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  HSV-2 IgG (CLIA);130662008M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  HSV-1 IgG(CLIA);130612012M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  HSV-2 IgM (CLIA);130612014M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  HSV-1 IgM(CLIA);130612013M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  HSV-1/2 IgG (CLIA);130662007M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  HSV-1/2 IgM (CLIA);130662009M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Thrombin-Antithrombin III Complex (CLIA);130618001M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Thrombomodulin (CLIA);130618002M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  α2-Plasmininhibitor-Plasmin Complex (CLIA);130618003M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  Tissue plasminogen activator-Plasminogen activator inhibitor Complex (CLIA);130618004M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  PAPP-A (CLIA);130664003M;50TESTS/KIT;Genracion 1;;
MAGLUMI  Total T3 (CLIA);MAGLUMI  free β-HCG (CLIA);130614005M;50TESTS/KIT;Genracion 1;;
